Site,Weather,Smoothing,Scaler_win,t_0,Scaler_rto
La_Margarita,airport,TRUE,90,1/26/2019,6.21E-05
La_Margarita,airport,TRUE,90,2/2/2019,6.22E-05
La_Margarita,airport,TRUE,90,2/9/2019,6.24E-05
La_Margarita,airport,TRUE,90,2/16/2019,6.25E-05
La_Margarita,airport,TRUE,90,2/23/2019,6.25E-05
La_Margarita,airport,TRUE,90,3/2/2019,6.26E-05
La_Margarita,airport,TRUE,90,3/9/2019,6.27E-05
La_Margarita,airport,TRUE,90,3/16/2019,6.28E-05
La_Margarita,airport,TRUE,90,3/23/2019,6.30E-05
La_Margarita,airport,TRUE,90,3/30/2019,6.31E-05
La_Margarita,airport,TRUE,90,4/6/2019,6.30E-05
La_Margarita,airport,TRUE,90,4/13/2019,6.29E-05
La_Margarita,airport,TRUE,90,4/20/2019,6.27E-05
La_Margarita,airport,TRUE,90,4/27/2019,6.28E-05
La_Margarita,airport,TRUE,90,5/4/2019,6.28E-05
La_Margarita,airport,TRUE,90,5/11/2019,6.31E-05
La_Margarita,airport,TRUE,90,5/18/2019,6.34E-05
La_Margarita,airport,TRUE,90,5/25/2019,6.39E-05
Villodas,airport,TRUE,90,12/6/2014,7.37E-05
Villodas,airport,TRUE,90,12/13/2014,7.43E-05
Villodas,airport,TRUE,90,12/20/2014,7.44E-05
Villodas,airport,TRUE,90,12/27/2014,7.46E-05
Villodas,airport,TRUE,90,1/3/2015,7.45E-05
Villodas,airport,TRUE,90,1/10/2015,7.44E-05
Villodas,airport,TRUE,90,1/17/2015,7.41E-05
Villodas,airport,TRUE,90,1/24/2015,7.36E-05
Villodas,airport,TRUE,90,1/31/2015,7.31E-05
Villodas,airport,TRUE,90,2/7/2015,7.26E-05
Villodas,airport,TRUE,90,2/14/2015,7.22E-05
Villodas,airport,TRUE,90,2/21/2015,7.18E-05
Villodas,airport,TRUE,90,2/28/2015,7.15E-05
Villodas,airport,TRUE,90,3/7/2015,7.16E-05
Villodas,airport,TRUE,90,3/14/2015,7.21E-05
Villodas,airport,TRUE,90,3/21/2015,7.26E-05
Villodas,airport,TRUE,90,3/28/2015,7.27E-05
Villodas,airport,TRUE,90,4/4/2015,7.21E-05
Villodas,airport,TRUE,90,4/11/2015,7.11E-05
Villodas,airport,TRUE,90,4/18/2015,7.01E-05
Villodas,airport,TRUE,90,4/25/2015,6.97E-05
Villodas,airport,TRUE,90,5/2/2015,6.93E-05
Villodas,airport,TRUE,90,5/9/2015,6.94E-05
Villodas,airport,TRUE,90,5/16/2015,6.97E-05
Villodas,airport,TRUE,90,5/23/2015,7.07E-05
Villodas,airport,TRUE,90,5/30/2015,7.14E-05
Villodas,airport,TRUE,90,6/6/2015,7.14E-05
Villodas,airport,TRUE,90,6/13/2015,7.11E-05
Villodas,airport,TRUE,90,6/20/2015,7.13E-05
Villodas,airport,TRUE,90,6/27/2015,7.19E-05
Villodas,airport,TRUE,90,7/4/2015,7.30E-05
Villodas,airport,TRUE,90,7/11/2015,7.40E-05
Villodas,airport,TRUE,90,7/18/2015,7.48E-05
Villodas,airport,TRUE,90,7/25/2015,7.48E-05
Villodas,airport,TRUE,90,8/1/2015,7.50E-05
Villodas,airport,TRUE,90,8/8/2015,7.53E-05
Villodas,airport,TRUE,90,8/15/2015,7.54E-05
Villodas,airport,TRUE,90,8/22/2015,7.47E-05
Villodas,airport,TRUE,90,8/29/2015,7.39E-05
Villodas,airport,TRUE,90,9/5/2015,7.34E-05
Villodas,airport,TRUE,90,9/12/2015,7.32E-05
Villodas,airport,TRUE,90,9/19/2015,7.33E-05
Villodas,airport,TRUE,90,9/26/2015,7.33E-05
Villodas,airport,TRUE,90,10/3/2015,7.35E-05
Villodas,airport,TRUE,90,10/10/2015,7.37E-05
Villodas,airport,TRUE,90,10/17/2015,7.39E-05
Villodas,airport,TRUE,90,10/24/2015,7.43E-05
Villodas,airport,TRUE,90,10/31/2015,7.50E-05
Villodas,airport,TRUE,90,11/7/2015,7.58E-05
Villodas,airport,TRUE,90,11/14/2015,7.66E-05
Villodas,airport,TRUE,90,11/21/2015,7.73E-05
Villodas,airport,TRUE,90,11/28/2015,7.81E-05
Villodas,airport,TRUE,90,12/5/2015,7.87E-05
Villodas,airport,TRUE,90,12/12/2015,7.92E-05
Villodas,airport,TRUE,90,12/19/2015,7.98E-05
Villodas,airport,TRUE,90,12/26/2015,8.05E-05
Villodas,airport,TRUE,90,1/2/2016,8.13E-05
Villodas,airport,TRUE,90,1/9/2016,8.24E-05
Villodas,airport,TRUE,90,1/16/2016,8.35E-05
Villodas,airport,TRUE,90,1/23/2016,8.48E-05
Villodas,airport,TRUE,90,1/30/2016,8.56E-05
Villodas,airport,TRUE,90,2/6/2016,8.62E-05
Villodas,airport,TRUE,90,2/13/2016,8.68E-05
Villodas,airport,TRUE,90,2/20/2016,8.79E-05
Villodas,airport,TRUE,90,2/27/2016,8.90E-05
Villodas,airport,TRUE,90,3/5/2016,9.02E-05
Villodas,airport,TRUE,90,3/12/2016,9.13E-05
Villodas,airport,TRUE,90,3/19/2016,9.25E-05
Villodas,airport,TRUE,90,3/26/2016,9.36E-05
Villodas,airport,TRUE,90,4/2/2016,9.45E-05
Villodas,airport,TRUE,90,4/9/2016,9.52E-05
Villodas,airport,TRUE,90,4/16/2016,9.57E-05
Villodas,airport,TRUE,90,4/23/2016,9.61E-05
Villodas,airport,TRUE,90,4/30/2016,9.68E-05
Villodas,airport,TRUE,90,5/7/2016,9.74E-05
Villodas,airport,TRUE,90,5/14/2016,9.83E-05
Villodas,airport,TRUE,90,5/21/2016,9.93E-05
Villodas,airport,TRUE,90,5/28/2016,0.000100491
Villodas,airport,TRUE,90,6/4/2016,0.000101271
Villodas,airport,TRUE,90,6/11/2016,0.000101397
Villodas,airport,TRUE,90,6/18/2016,0.000101218
Villodas,airport,TRUE,90,6/25/2016,0.000100962
Villodas,airport,TRUE,90,7/2/2016,0.000101394
Villodas,airport,TRUE,90,7/9/2016,0.000102003
Villodas,airport,TRUE,90,7/16/2016,0.000102908
Villodas,airport,TRUE,90,7/23/2016,0.000103639
Villodas,airport,TRUE,90,7/30/2016,0.00010419
Villodas,airport,TRUE,90,8/6/2016,0.00010467
Villodas,airport,TRUE,90,8/13/2016,0.000105041
Villodas,airport,TRUE,90,8/20/2016,0.000105608
Villodas,airport,TRUE,90,8/27/2016,0.000106297
Villodas,airport,TRUE,90,9/3/2016,0.000106861
Villodas,airport,TRUE,90,9/10/2016,0.000106999
Villodas,airport,TRUE,90,9/17/2016,0.00010655
Villodas,airport,TRUE,90,9/24/2016,0.000105797
Villodas,airport,TRUE,90,10/1/2016,0.000105206
Villodas,airport,TRUE,90,10/8/2016,0.000104604
Villodas,airport,TRUE,90,10/15/2016,0.000104062
Villodas,airport,TRUE,90,10/22/2016,0.000103349
Villodas,airport,TRUE,90,10/29/2016,0.000102773
Villodas,airport,TRUE,90,11/5/2016,0.000102378
Villodas,airport,TRUE,90,11/12/2016,0.000101846
Villodas,airport,TRUE,90,11/19/2016,0.000100854
Villodas,airport,TRUE,90,11/26/2016,9.94E-05
Villodas,airport,TRUE,90,12/3/2016,9.77E-05
Villodas,airport,TRUE,90,12/10/2016,9.62E-05
Villodas,airport,TRUE,90,12/17/2016,9.53E-05
Villodas,airport,TRUE,90,12/24/2016,9.48E-05
Villodas,airport,TRUE,90,12/31/2016,9.44E-05
Villodas,airport,TRUE,90,1/7/2017,9.38E-05
Villodas,airport,TRUE,90,1/14/2017,9.27E-05
Villodas,airport,TRUE,90,1/21/2017,9.15E-05
Villodas,airport,TRUE,90,1/28/2017,9.04E-05
Villodas,airport,TRUE,90,2/4/2017,9.00E-05
Villodas,airport,TRUE,90,2/11/2017,8.95E-05
Villodas,airport,TRUE,90,2/18/2017,8.89E-05
Villodas,airport,TRUE,90,2/25/2017,8.88E-05
Villodas,airport,TRUE,90,3/4/2017,8.93E-05
Villodas,airport,TRUE,90,3/11/2017,8.99E-05
Villodas,airport,TRUE,90,3/18/2017,9.01E-05
Villodas,airport,TRUE,90,3/25/2017,8.98E-05
Villodas,airport,TRUE,90,4/1/2017,8.93E-05
Villodas,airport,TRUE,90,4/8/2017,8.90E-05
Villodas,airport,TRUE,90,4/15/2017,8.85E-05
Villodas,airport,TRUE,90,4/22/2017,8.81E-05
Villodas,airport,TRUE,90,4/29/2017,8.74E-05
Villodas,airport,TRUE,90,5/6/2017,8.67E-05
Villodas,airport,TRUE,90,5/13/2017,8.58E-05
Villodas,airport,TRUE,90,5/20/2017,8.54E-05
Villodas,airport,TRUE,90,5/27/2017,8.50E-05
Villodas,airport,TRUE,90,6/3/2017,8.46E-05
Villodas,airport,TRUE,90,6/10/2017,8.37E-05
Villodas,airport,TRUE,90,6/17/2017,8.33E-05
Villodas,airport,TRUE,90,6/24/2017,8.30E-05
Villodas,airport,TRUE,90,7/1/2017,8.25E-05
Villodas,airport,TRUE,90,7/8/2017,8.13E-05
Villodas,airport,TRUE,90,7/15/2017,7.99E-05
Villodas,airport,TRUE,90,7/22/2017,7.82E-05
Villodas,airport,TRUE,90,7/29/2017,7.66E-05
Villodas,airport,TRUE,90,8/5/2017,7.50E-05
Villodas,airport,TRUE,90,8/12/2017,7.38E-05
Villodas,airport,TRUE,90,8/19/2017,7.25E-05
Villodas,airport,TRUE,90,8/26/2017,7.13E-05
Villodas,airport,TRUE,90,9/2/2017,7.00E-05
Villodas,airport,TRUE,90,9/9/2017,6.88E-05
Villodas,airport,TRUE,90,9/16/2017,6.77E-05
Villodas,airport,TRUE,90,9/23/2017,6.67E-05
Villodas,airport,TRUE,90,9/30/2017,6.58E-05
Villodas,airport,TRUE,90,10/7/2017,6.51E-05
Villodas,airport,TRUE,90,10/14/2017,6.46E-05
Villodas,airport,TRUE,90,10/21/2017,6.43E-05
Villodas,airport,TRUE,90,10/28/2017,6.56E-05
Villodas,airport,TRUE,90,11/4/2017,6.71E-05
Villodas,airport,TRUE,90,11/11/2017,6.85E-05
Villodas,airport,TRUE,90,11/18/2017,6.85E-05
Villodas,airport,TRUE,90,11/25/2017,6.86E-05
Villodas,airport,TRUE,90,12/2/2017,6.92E-05
Villodas,airport,TRUE,90,12/9/2017,7.01E-05
Villodas,airport,TRUE,90,12/16/2017,7.09E-05
Villodas,airport,TRUE,90,12/23/2017,7.13E-05
Villodas,airport,TRUE,90,12/30/2017,7.13E-05
Villodas,airport,TRUE,90,1/6/2018,7.14E-05
Villodas,airport,TRUE,90,1/13/2018,7.11E-05
Villodas,airport,TRUE,90,1/20/2018,7.04E-05
Villodas,airport,TRUE,90,1/27/2018,6.99E-05
Villodas,airport,TRUE,90,2/3/2018,6.96E-05
Villodas,airport,TRUE,90,2/10/2018,6.97E-05
Villodas,airport,TRUE,90,2/17/2018,6.97E-05
Villodas,airport,TRUE,90,2/24/2018,6.97E-05
Villodas,airport,TRUE,90,3/3/2018,6.95E-05
Villodas,airport,TRUE,90,3/10/2018,6.91E-05
Villodas,airport,TRUE,90,3/17/2018,6.88E-05
Villodas,airport,TRUE,90,3/24/2018,6.89E-05
Villodas,airport,TRUE,90,3/31/2018,6.92E-05
Villodas,airport,TRUE,90,4/7/2018,6.96E-05
Villodas,airport,TRUE,90,4/14/2018,6.97E-05
Villodas,airport,TRUE,90,4/21/2018,7.02E-05
Villodas,airport,TRUE,90,4/28/2018,7.06E-05
Villodas,airport,TRUE,90,5/5/2018,7.10E-05
Villodas,airport,TRUE,90,5/12/2018,7.11E-05
Villodas,airport,TRUE,90,5/19/2018,7.09E-05
Villodas,airport,TRUE,90,5/26/2018,7.09E-05
Villodas,airport,TRUE,90,6/2/2018,7.09E-05
Villodas,airport,TRUE,90,6/9/2018,7.09E-05
Villodas,airport,TRUE,90,6/16/2018,7.05E-05
Villodas,airport,TRUE,90,6/23/2018,6.99E-05
Villodas,airport,TRUE,90,6/30/2018,6.88E-05
Villodas,airport,TRUE,90,7/7/2018,6.80E-05
Villodas,airport,TRUE,90,7/14/2018,6.73E-05
Villodas,airport,TRUE,90,7/21/2018,6.69E-05
Villodas,airport,TRUE,90,7/28/2018,6.65E-05
Villodas,airport,TRUE,90,8/4/2018,6.61E-05
Villodas,airport,TRUE,90,8/11/2018,6.58E-05
Villodas,airport,TRUE,90,8/18/2018,6.52E-05
Villodas,airport,TRUE,90,8/25/2018,6.47E-05
Villodas,airport,TRUE,90,9/1/2018,6.42E-05
Villodas,airport,TRUE,90,9/8/2018,6.37E-05
Villodas,airport,TRUE,90,9/15/2018,6.34E-05
Villodas,airport,TRUE,90,9/22/2018,6.33E-05
Villodas,airport,TRUE,90,9/29/2018,6.35E-05
Villodas,airport,TRUE,90,10/6/2018,6.36E-05
Villodas,airport,TRUE,90,10/13/2018,6.38E-05
Villodas,airport,TRUE,90,10/20/2018,6.39E-05
Villodas,airport,TRUE,90,10/27/2018,6.44E-05
Villodas,airport,TRUE,90,11/3/2018,6.49E-05
Villodas,airport,TRUE,90,11/10/2018,6.56E-05
Villodas,airport,TRUE,90,11/17/2018,6.58E-05
Villodas,airport,TRUE,90,11/24/2018,6.59E-05
Villodas,airport,TRUE,90,12/1/2018,6.56E-05
Villodas,airport,TRUE,90,12/8/2018,6.52E-05
Villodas,airport,TRUE,90,12/15/2018,6.47E-05
Villodas,airport,TRUE,90,12/22/2018,6.43E-05
Villodas,airport,TRUE,90,12/29/2018,6.39E-05
Villodas,airport,TRUE,90,1/5/2019,6.38E-05
Villodas,airport,TRUE,90,1/12/2019,6.37E-05
Villodas,airport,TRUE,90,1/19/2019,6.39E-05
Villodas,airport,TRUE,90,1/26/2019,6.43E-05
Villodas,airport,TRUE,90,2/2/2019,6.47E-05
Villodas,airport,TRUE,90,2/9/2019,6.52E-05
Villodas,airport,TRUE,90,2/16/2019,6.56E-05
Villodas,airport,TRUE,90,2/23/2019,6.60E-05
Villodas,airport,TRUE,90,3/2/2019,6.67E-05
Villodas,airport,TRUE,90,3/9/2019,6.72E-05
Villodas,airport,TRUE,90,3/16/2019,6.77E-05
Villodas,airport,TRUE,90,3/23/2019,6.79E-05
Villodas,airport,TRUE,90,3/30/2019,6.81E-05
Villodas,airport,TRUE,90,4/6/2019,6.81E-05
Villodas,airport,TRUE,90,4/13/2019,6.82E-05
Villodas,airport,TRUE,90,4/20/2019,6.82E-05
Villodas,airport,TRUE,90,4/27/2019,6.86E-05
Villodas,airport,TRUE,90,5/4/2019,6.89E-05
Villodas,airport,TRUE,90,5/11/2019,6.76E-05
Villodas,airport,TRUE,90,5/18/2019,6.61E-05
Villodas,airport,TRUE,90,5/25/2019,6.45E-05
