Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,FALSE,12/26/2015,0.946601726,1.157564937,0.468209533,0.742277374,0.521549995,0.409439296,0.725630905,1.225516827,1.25271047,0.699132097,1.331679416,1.138170192,1.299990148,0.503615558
Villodas,site,13,52,FALSE,1/2/2016,0.984643508,1.107652309,0.527385303,0.626196511,0.535590083,0.449002036,1.262843301,0.815905253,1.414080017,1.012064187,1.131209533,1.288824113,1.325053136,0.487182864
Villodas,site,13,52,FALSE,1/9/2016,0.958247413,1.155318992,0.514543076,0.695359103,0.488581501,0.502410031,1.217574753,1.032117003,1.232941344,1.063865989,1.246640805,0.862191407,1.314280375,0.372018279
Villodas,site,13,52,FALSE,1/16/2016,1.067819486,0.540054735,0.532148742,0.498300168,0.430501812,0.774787432,1.555239391,1.326970585,1.218393636,1.437493143,1.436641651,1.539168757,0.874955747,0.534144863
Villodas,site,13,52,FALSE,1/23/2016,1.156902689,0.554444228,0.523983534,0.622896642,0.507532436,1.022122154,1.572484945,1.618857414,1.051691298,1.697501313,1.454344071,1.641416066,0.808127506,0.764076317
Villodas,site,13,52,FALSE,1/30/2016,1.141198898,0.580978288,0.490521278,0.615153706,0.570873086,1.495153244,1.077536336,1.709605893,1.268084429,1.368021184,1.55655598,1.576172967,0.710891893,0.660682813
Villodas,site,13,52,FALSE,2/6/2016,1.12950462,0.4998054,0.520519495,0.593912941,0.711505488,1.494700167,1.337794628,1.567045386,1.350699616,1.507263918,1.183995721,1.611457866,0.606360018,0.513251635
Villodas,site,13,52,FALSE,2/13/2016,1.116079661,0.496901375,0.495064443,0.449965292,0.825082483,1.616702793,1.391443034,1.282398722,1.501129465,1.491930861,1.600424767,0.940967147,0.585002191,0.596127684
Villodas,site,13,52,FALSE,2/20/2016,1.098170528,0.567654718,0.595729011,0.478654556,0.959098884,1.49822009,1.540358898,0.974584788,1.620690135,1.386055282,1.567850823,0.737514161,0.700993955,0.49312141
Villodas,site,13,52,FALSE,2/27/2016,1.11372253,0.505333363,0.60357007,0.554103917,1.466824493,1.044983047,1.673851557,1.23605174,1.338947823,1.523942192,1.545062474,0.681407319,0.638328126,0.50087733
Villodas,site,13,52,FALSE,3/5/2016,1.145706139,0.510304483,0.602071211,0.725207708,1.512459097,1.35773318,1.588144822,1.369647086,1.524083719,1.204437058,1.630699268,0.623541406,0.524257062,0.538598488
Villodas,site,13,52,FALSE,3/12/2016,1.257219605,0.504243701,0.517963022,0.966851789,1.790338085,1.575773222,1.464678284,1.681445743,1.649344785,1.775096957,1.128168074,0.735782667,0.681610442,0.528688413
Villodas,site,13,52,FALSE,3/19/2016,1.34370369,0.720788038,0.614528407,1.218203629,1.804948912,1.864819487,1.295232114,1.934620586,1.66948569,1.872868032,1.036670801,0.961318324,0.611605409,0.517050615
Villodas,site,13,52,FALSE,3/26/2016,1.331576328,0.712397808,0.704582862,1.704398162,1.320992781,1.971945401,1.509029066,1.583865773,1.797186248,1.808910998,0.937528255,0.82920516,0.598373365,0.543417315
Villodas,site,13,52,FALSE,4/2/2016,1.358936249,0.722774461,0.91187507,1.752508222,1.629465038,1.870907913,1.629714118,1.752434601,1.479110077,1.89231611,0.86475589,0.677913087,0.591714625,0.611086319
Villodas,site,13,52,FALSE,4/9/2016,1.323822598,0.552698733,1.029377375,1.867097199,1.658053921,1.545766751,1.761353526,1.719406523,1.852937297,1.211097468,0.804538375,0.720300811,0.541915651,0.611761135
Villodas,site,13,52,FALSE,4/16/2016,1.09835352,0.482006443,0.966815315,1.50729954,1.549953259,0.983983811,1.63011475,1.394390005,1.576833089,0.74605367,0.708705048,0.496460995,0.480435985,0.499200716
Villodas,site,13,52,FALSE,4/23/2016,1.065542909,0.525650831,1.416969348,0.988034087,1.61076023,1.180132141,1.287893866,1.466523299,1.490598813,0.630603403,0.599380488,0.481043339,0.492071173,0.500678468
