Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
La_Margarita,airport,13,52,TRUE,6/20/2015,0.67964461,0.205764651,0.63770574,1.130253014,0.237941474,0.689248779,0.766958238,0.913045494,0.993552303,0.499186813,0.643854847,0.407603276,0.337918444,0.627431043
La_Margarita,airport,13,52,TRUE,6/27/2015,0.694253925,0.198463421,0.88202689,0.910198808,0.269313827,0.781980026,0.814243541,1.0906968,0.715097806,0.686242096,0.474419816,0.484841221,0.318950336,0.734320975
La_Margarita,airport,13,52,TRUE,7/4/2015,0.709628397,0.214355313,1.054898927,0.619366285,0.447114358,0.729476788,0.853929572,1.212064988,0.515047599,0.784596448,0.378364596,0.525745083,0.468118963,0.744415171
La_Margarita,airport,13,52,TRUE,7/11/2015,0.720324592,0.281866391,1.129881813,0.307350528,0.64001957,0.759694681,0.887300688,1.201751948,0.455484896,0.789534674,0.386726633,0.476653322,0.632717832,0.684500748
La_Margarita,airport,13,52,TRUE,7/18/2015,0.72336971,0.54821366,1.010853166,0.270451236,0.756250892,0.832489743,0.982990122,1.063955136,0.552578767,0.700105976,0.459309205,0.378501768,0.697175493,0.638689128
La_Margarita,airport,13,52,TRUE,7/25/2015,0.71812438,0.819107662,0.854503579,0.289915931,0.821538324,0.854934428,1.131379997,0.756766193,0.718153503,0.508014665,0.517022813,0.345097193,0.777786774,0.441854056
La_Margarita,airport,13,52,TRUE,8/1/2015,0.715969397,1.037960549,0.612599564,0.452215951,0.738329438,0.86405834,1.222358197,0.524536234,0.793025957,0.386344414,0.533922219,0.474846274,0.755279171,0.294351814
La_Margarita,airport,13,52,TRUE,8/8/2015,0.718078319,1.138615809,0.307083773,0.635702637,0.755290715,0.882335951,1.1967621,0.451098475,0.785477217,0.383054876,0.473117704,0.628552054,0.679219461,0.28237762
La_Margarita,airport,13,52,TRUE,8/15/2015,0.733886165,0.944103094,0.305261526,0.794741052,0.869750792,1.022786587,1.104091386,0.583869172,0.73219636,0.488760369,0.403921108,0.736767708,0.674897861,0.294249989
La_Margarita,airport,13,52,TRUE,8/22/2015,0.771498448,0.702045411,0.412262879,0.945494185,0.983127168,1.259894346,0.88960214,0.820630572,0.614321571,0.618159288,0.438581766,0.914308695,0.530147762,0.305545779
La_Margarita,airport,13,52,TRUE,8/29/2015,0.82886475,0.584896869,0.639864387,0.940438728,1.094662028,1.4556585,0.747623338,0.984300819,0.568013362,0.719427697,0.645550218,1.001972815,0.350828631,0.257422152
La_Margarita,airport,13,52,TRUE,9/5/2015,0.88159792,0.567610562,0.923244413,1.019169491,1.179142223,1.494573414,0.722490197,1.027633059,0.603321406,0.69567881,0.88620493,0.99666265,0.124488231,0.214985175
La_Margarita,airport,13,52,TRUE,9/12/2015,0.893268076,0.629907623,1.043425834,1.106429201,1.275950916,1.360426542,0.79222121,0.937221941,0.67612818,0.587728363,0.987393113,0.922242383,0.076052075,0.211449486
La_Margarita,airport,13,52,TRUE,9/19/2015,0.877150736,0.612272931,1.095647906,1.139408758,1.417196819,1.053621007,0.948409064,0.744417,0.741048655,0.565071088,1.080116919,0.668129965,0.123799374,0.243934793
La_Margarita,airport,13,52,TRUE,9/26/2015,0.857559914,0.692711563,0.984878578,1.145249877,1.506649519,0.797674218,1.026143616,0.607825108,0.759988323,0.686006583,1.055956895,0.386834864,0.193886522,0.346006081
La_Margarita,airport,13,52,TRUE,10/3/2015,0.866658331,0.913065287,1.010419614,1.169316245,1.484723442,0.713325453,1.019625635,0.596019348,0.688065097,0.877477919,0.986120205,0.117780906,0.228039444,0.390511515
La_Margarita,airport,13,52,TRUE,10/10/2015,0.855470956,1.004804237,1.06999956,1.236946004,1.320839907,0.759389124,0.905563268,0.64727774,0.557784365,0.94889754,0.8827969,0.076240572,0.268433858,0.447435292
La_Margarita,airport,13,52,TRUE,10/17/2015,0.830832118,1.041643904,1.083101946,1.360450399,0.994333854,0.902088125,0.697507511,0.696816181,0.518489983,1.020441889,0.615790561,0.183041101,0.332367649,0.506826241
La_Margarita,airport,13,52,TRUE,10/24/2015,0.799598902,0.915291037,1.066020587,1.426765575,0.719409197,0.960595882,0.545464523,0.696445464,0.622999583,0.971390427,0.333140637,0.29445918,0.469452728,0.573739657
La_Margarita,airport,13,52,TRUE,10/31/2015,0.772701573,0.882970677,1.02609135,1.341098697,0.580777986,0.902849229,0.489619208,0.578610682,0.751529641,0.83264095,0.138474777,0.424008472,0.621166802,0.748987649
La_Margarita,airport,13,52,TRUE,11/7/2015,0.749418572,0.897223185,1.052139892,1.133727957,0.607288029,0.755897696,0.510489633,0.423512789,0.765931528,0.702224938,0.259472013,0.541744833,0.765949389,0.834514359
La_Margarita,airport,13,52,TRUE,11/14/2015,0.729471979,0.844162159,1.12060442,0.745706773,0.709671805,0.499111598,0.508507285,0.337960311,0.766286917,0.435997767,0.486033914,0.712332434,0.945350528,0.92361903
La_Margarita,airport,13,52,TRUE,11/21/2015,0.735856113,0.769810309,1.126351798,0.438057534,0.714452031,0.312163502,0.457710159,0.416198374,0.654072563,0.33541105,0.693076764,0.943307831,1.11790041,0.913957798
La_Margarita,airport,13,52,TRUE,11/28/2015,0.773026608,0.643703932,0.955964189,0.260080781,0.589840865,0.209334405,0.320891425,0.440785166,0.428985846,0.554590992,0.966791922,1.258060212,1.457110093,0.74254933
La_Margarita,airport,13,52,TRUE,12/5/2015,0.850622071,0.603157218,0.684833021,0.317962904,0.399995667,0.185893668,0.28324994,0.316375528,0.402153291,0.821159196,1.23404789,1.575225892,1.701515016,0.601736357
La_Margarita,airport,13,52,TRUE,12/12/2015,0.922553274,0.688206801,0.344917827,0.405963425,0.169488733,0.165250498,0.307256572,0.296628855,0.520768403,1.08950569,1.43978953,1.788336915,1.764739221,0.474190576
La_Margarita,airport,13,52,TRUE,12/19/2015,0.953965133,0.711026474,0.247587934,0.378203259,0.082676269,0.139384737,0.35841967,0.232321383,0.712247802,1.259883914,1.612452915,1.883546864,1.611680323,0.268653354
