Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,airport,13,52,TRUE,7/4/2015,0.979641347,0.982919787,1.422391696,2.048519104,0.966737413,0.807566399,0.680603001,0.763684641,0.678836103,0.301227998,0.352079544,0.413412198,0.613302629,1.197730062
Villodas,airport,13,52,TRUE,7/11/2015,1.091037519,0.876307026,2.334075265,1.951524211,0.902092555,0.735538332,0.369173158,0.671221654,0.426990829,0.201230209,0.311739811,0.606324433,0.934258677,1.395839958
Villodas,airport,13,52,TRUE,7/18/2015,1.254287185,1.134072296,2.987991892,1.956255546,0.801306918,0.538891102,0.258644627,0.493331884,0.406333117,0.066021097,0.602864862,0.797351976,1.360797616,1.465503201
Villodas,airport,13,52,TRUE,7/25/2015,1.405280867,1.739050346,3.325823298,1.97938134,0.530226002,0.333222028,0.348014229,0.391811761,0.501081526,0.081417812,0.831112454,1.049803401,1.678735115,1.460730552
Villodas,airport,13,52,TRUE,8/1/2015,1.444787561,2.439746971,3.078659728,1.796860293,0.34218289,0.413443397,0.28207646,0.495464371,0.36993499,0.260237726,0.909194808,1.196417782,1.87919916,1.367491838
Villodas,airport,13,52,TRUE,8/8/2015,1.475631439,3.0730155,2.647043113,1.386608193,0.333753401,0.426398323,0.243925678,0.583251731,0.213989359,0.487147737,0.970160606,1.354621448,1.877133161,1.630511807
Villodas,airport,13,52,TRUE,8/15/2015,1.42379506,3.234124469,2.173675414,0.90566921,0.405264765,0.346153562,0.347592201,0.528927805,0.07738124,0.691873827,0.919574963,1.500632442,1.621609871,1.858058069
Villodas,airport,13,52,TRUE,8/22/2015,1.29346516,3.005708832,1.708641155,0.517131341,0.461510833,0.30606802,0.502671584,0.361863125,0.082191872,0.692678011,0.885463749,1.487334244,1.254814888,1.944451363
Villodas,airport,13,52,TRUE,8/29/2015,1.035212411,2.238785436,1.118992996,0.709095856,0.587582423,0.652572829,0.595372501,0.237776874,0.273690248,0.503307058,0.721674576,1.324606886,0.783806459,1.662658687
Villodas,airport,13,52,TRUE,9/5/2015,0.832871681,1.37490874,0.555795606,1.074148153,0.643758491,1.047545211,0.581717178,0.495143823,0.390982926,0.315644315,0.583814211,0.996924536,0.749317903,1.19192656
Villodas,airport,13,52,TRUE,9/12/2015,0.779434192,0.786401384,0.658805584,1.268503362,0.720405437,1.298742928,0.359221563,0.698197464,0.367230663,0.175881601,0.617463562,0.655046359,0.81769366,0.87702751
Villodas,airport,13,52,TRUE,9/19/2015,0.79987736,0.490711783,0.982962706,1.237375773,0.934782363,1.302101221,0.482385337,0.775792055,0.196773869,0.209051889,0.634087887,0.406773845,0.880068455,0.866617916
Villodas,airport,13,52,TRUE,9/26/2015,0.846134604,0.394759669,1.231635063,1.125074547,1.244801543,1.108381547,0.665858604,0.719410978,0.155530272,0.175071246,0.672762811,0.16423975,0.845905489,1.174638479
Villodas,airport,13,52,TRUE,10/3/2015,0.893414936,0.448116721,1.447836351,1.027198424,1.465407192,0.902809217,0.831674412,0.630187025,0.170030795,0.210322864,0.572692964,0.419320482,0.647219311,1.406112115
Villodas,airport,13,52,TRUE,10/10/2015,0.934566768,0.851043403,1.573631883,1.037243586,1.636416167,0.636765325,0.966614891,0.486360937,0.208260178,0.33828068,0.39469626,0.516942564,0.438549452,1.431978837
Villodas,airport,13,52,TRUE,10/17/2015,0.986155008,1.248738847,1.549334651,1.248865056,1.63441492,0.741370182,1.041119646,0.304816689,0.253692044,0.343022785,0.338680924,0.498996653,0.447228973,1.406963371
Villodas,airport,13,52,TRUE,10/24/2015,1.0205541,1.524637587,1.44697809,1.577389135,1.430085229,0.934962215,0.978279727,0.322574794,0.176233319,0.327581668,0.340907205,0.420855486,0.735804397,1.296140405
Villodas,airport,13,52,TRUE,10/31/2015,1.027531685,1.674133276,1.270115692,1.718947969,1.121961282,1.036584873,0.798853742,0.317123057,0.111067522,0.348824682,0.39945472,0.368758402,1.026159398,1.341780632
Villodas,airport,13,52,TRUE,11/7/2015,1.009023079,1.675786552,1.144847584,1.74949274,0.732326636,1.056483478,0.544500486,0.286934626,0.265854786,0.350165038,0.447402226,0.314804371,1.249262935,1.404101991
Villodas,airport,13,52,TRUE,11/14/2015,0.987038232,1.492266709,1.191077725,1.5734973,0.693131949,0.992750603,0.271881303,0.21950344,0.391039977,0.322539887,0.565166876,0.513907664,1.511127715,1.353405163
Villodas,airport,13,52,TRUE,11/21/2015,0.992141846,1.238936808,1.363165237,1.221680806,0.761150686,0.811417728,0.190040389,0.095488874,0.547550584,0.160216719,0.690267236,1.007637508,1.686303334,1.402468586
Villodas,airport,13,52,TRUE,11/28/2015,1.05755684,0.9056711,1.336405779,0.796267433,0.727542266,0.548978266,0.159978311,0.321371267,0.700064588,0.497057574,0.81040749,1.605413203,2.03147581,1.497181292
Villodas,airport,13,52,TRUE,12/5/2015,1.214982949,0.611473753,1.179395872,0.268949386,0.603312486,0.355885609,0.252664703,0.724209923,0.766984708,0.939542859,1.03935992,2.175422362,2.410013437,1.783904496
Villodas,airport,13,52,TRUE,12/12/2015,1.36507527,0.589862278,0.927478283,0.239456579,0.469034751,0.358627598,0.477057342,1.004406853,0.746808351,1.344337242,1.413134519,2.641179841,2.50773085,1.935877013
Villodas,airport,13,52,TRUE,12/19/2015,1.477501246,0.722262866,0.646510483,0.275339942,0.322133401,0.446362597,0.653322558,1.244608933,0.700305193,1.56216633,1.980429576,2.881950903,2.55710792,1.840503217
Villodas,airport,13,52,TRUE,12/26/2015,1.589481619,0.73426679,0.436119144,0.248243276,0.309040759,0.555772047,0.875024562,1.328220302,1.071533104,1.617712978,2.561013313,3.124538385,2.499616643,1.668497594
Villodas,airport,13,52,TRUE,1/2/2016,1.763912046,0.624322779,0.302623653,0.16327872,0.529396567,0.689342535,1.237043344,1.327788281,1.542853059,1.808781821,3.085865417,3.396093955,2.650500494,1.469007417
