Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,TRUE,5/2/2015,1.073845211,1.503976081,1.772442187,2.069383221,1.577391025,0.299979321,0.25932965,0.329743888,0.5234873,0.408754887,1.147887284,0.399577346,0.775879111,0.174572593
Villodas,site,13,52,TRUE,5/9/2015,1.006539038,1.852229518,1.305136274,2.025549215,1.345331689,0.232446975,0.358669525,0.296079629,0.366960775,0.597265441,0.866371478,0.476454739,0.576700278,0.227491422
Villodas,site,13,52,TRUE,5/16/2015,0.916763012,1.884545863,1.128887905,1.79792265,1.041283378,0.195538636,0.698296312,0.181609294,0.344283168,0.599949253,0.541034044,0.422673492,0.392792158,0.346768057
Villodas,site,13,52,TRUE,5/23/2015,0.87678583,1.677574905,1.266013635,1.409208864,0.709834504,0.487473416,1.07834988,0.359926898,0.66557136,0.502171855,0.365406121,0.262926855,0.513699408,0.628724208
Villodas,site,13,52,TRUE,5/30/2015,1.015897625,1.085389862,1.27447032,0.820251005,0.769730622,1.216331408,1.58804851,1.001829259,1.167188486,0.314536828,0.73002672,0.115369545,0.894786341,1.239275989
Villodas,site,13,52,TRUE,6/6/2015,1.348591996,0.476166394,0.987407322,0.566576035,1.239169879,2.049846924,2.024073446,1.724467888,1.439855992,0.937074387,0.904737112,0.646262729,1.240981192,1.893351213
Villodas,site,13,52,TRUE,6/13/2015,1.641898284,0.397549204,0.774894512,0.922321074,1.603505905,2.633794075,2.170462323,2.202585271,1.449972942,1.395383342,0.890538243,1.102992924,1.516037391,2.451260556
Villodas,site,13,52,TRUE,6/20/2015,1.781041833,0.638936694,0.58539923,1.215826234,1.834876953,2.812774987,2.104394093,2.342441208,1.20974798,1.554588347,0.811688894,1.401157268,1.709187323,2.8966611
Villodas,site,13,52,TRUE,6/27/2015,1.81756037,0.803207263,0.288107661,1.395621642,2.108067363,2.676074519,2.063489558,2.187303784,1.045697377,1.425105992,0.74831896,1.49630335,1.956827442,3.141628213
Villodas,site,13,52,TRUE,7/4/2015,1.880840532,0.765499855,0.502054801,1.535763016,2.453945305,2.484929231,2.161805053,1.852671564,1.253612444,1.18087081,0.89505485,1.497270094,2.219745804,3.398963234
Villodas,site,13,52,TRUE,7/11/2015,2.051388344,0.678019069,0.979613671,1.765221253,2.847214314,2.398841172,2.418680272,1.647113128,1.552279913,1.026682874,1.223530544,1.6482777,2.623569906,3.631319953
Villodas,site,13,52,TRUE,7/18/2015,2.278062563,0.460290119,1.381624815,2.117319228,3.173519426,2.469349811,2.692807744,1.513873742,1.808044715,1.030816077,1.599054668,1.936208174,3.192781266,3.783823963
Villodas,site,13,52,TRUE,7/25/2015,2.486421609,0.141697743,1.757680954,2.618424881,3.298687232,2.670030662,2.772533758,1.537112152,1.828204041,1.11156014,1.840149699,2.367821264,3.670984324,3.911179272
Villodas,site,13,52,TRUE,8/1/2015,2.564035955,0.578873948,1.958958392,3.028434699,3.141374708,2.785847938,2.446540167,1.728454282,1.580137317,1.257761639,1.862466286,2.68349414,3.981762767,3.862144986
